Date,Open,High,Low,Close,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
2017-03-06,32.23186757749497,32.324377031281756,32.053793495595706,32.22492980957031,87000000
2017-03-07,32.16018601869187,32.37295254227584,32.097742557016076,32.266571044921875,69785200
2017-03-08,32.13472951938341,32.33130898556702,32.104667040073856,32.14629364013672,74828800
2017-03-09,32.086159943764414,32.097720533766775,31.695316016322124,32.07228088378906,88623600
2017-03-10,32.2041277168546,32.229567384392794,32.063053838483896,32.178688049316406,78451200
2017-03-13,32.111597446116654,32.245729923711664,32.10465968102979,32.19253921508789,69686800
2017-03-14,32.215678364390186,32.29662016078054,32.109293382231215,32.143985748291016,61236400
2017-03-15,32.24111154109597,32.55101018724552,32.153228466057726,32.483943939208984,102767200
2017-03-16,32.54407384422683,32.61345503656059,32.43768887879854,32.53713607788086,76928000
2017-03-17,32.60884301781536,32.60884301781536,32.35213496354137,32.37526321411133,175540000
2017-03-20,32.47008156903279,32.72447821761043,32.430766364957286,32.71522903442383,86168000
2017-03-21,32.865533232563436,33.02510889980142,32.315113633423415,32.340553283691406,158119600
2017-03-22,32.342877504775444,32.747597084061425,32.322060673038834,32.70596694946289,103440800
2017-03-23,32.66895859115008,32.742966140564654,32.51863560860373,32.590328216552734,81385200
2017-03-24,32.72446844862359,32.77997411780058,32.4585112826758,32.525577545166016,89582400
2017-03-27,32.23648655581988,32.65970794675348,32.05840898579476,32.581077575683594,94300400
2017-03-28,32.58802422391429,33.31189176374392,32.520954425876965,33.25638961791992,133499200
2017-03-29,33.22863610236925,33.41596643727402,33.115316865024205,33.33039474487305,116760000
2017-03-30,33.346581457356166,33.41827407587476,33.18700574316975,33.28644943237305,84829200
2017-03-31,33.237882186975554,33.36508046474853,33.073680132236916,33.22400665283203,78646800
2017-04-03,33.23556842044681,33.33038574000391,33.082930497929304,33.233253479003906,79942800
2017-04-04,33.12917276143389,33.50845250390028,33.11067088023151,33.4807014465332,79565600
2017-04-05,33.35351919607748,33.64029319877768,33.25869833282079,33.30726623535156,110871600
2017-04-06,33.36970329021344,33.42289754292948,33.1754387544553,33.22400665283203,84596000
2017-04-07,33.24018838313695,33.34425840175549,33.13380695214871,33.149993896484375,66688800
2017-04-10,33.21013830155154,33.27489316080977,33.04824762453078,33.11069107055664,75733600
2017-04-11,33.05748508173831,33.1523059136408,32.39143137512854,32.75452423095703,121517600
2017-04-12,32.7475893661455,32.87478409512995,32.61113840105722,32.79384231567383,81400000
2017-04-13,32.819275033245574,32.92797138255259,32.620384216308594,32.620384216308594,71291600
2017-04-17,32.71984735463705,32.81235681813894,32.57877351056247,32.8007926940918,66328400
2017-04-18,32.703654417891855,32.84935106181636,32.634273215183995,32.655086517333984,58790000
2017-04-19,32.81235686274012,32.840107937390805,32.481641264693536,32.53483200073242,69313600
2017-04-20,32.659723911193694,33.05287948759601,32.64584837173696,32.941871643066406,93278400
2017-04-21,32.941861121150126,32.997363261249184,32.8054136549071,32.90254592895508,69283600
2017-04-24,33.187002003273776,33.29107203548828,33.112994451288344,33.21937942504883,68537200
2017-04-25,33.281831417042675,33.510784841033605,33.27257870622726,33.42521667480469,75486000
2017-04-26,33.411337848042365,33.44140386191959,33.15925620070607,33.228633880615234,80164800
2017-04-27,33.28412865662189,33.339634311252254,33.14305487220087,33.25406265258789,56985200
2017-04-28,33.32344975203475,33.3720176495641,33.13381157392462,33.2216911315918,83441600
2017-05-01,33.55703871334473,34.042700126921005,33.52466128577298,33.899314880371094,134411600
2017-05-02,34.121332910219344,34.2485312163374,33.95944576101237,34.11439514160156,181408800
2017-05-03,33.670361594710705,34.109773620952154,33.36508917721564,34.01032638549805,182788000
2017-05-04,33.88542967644114,34.02881488208259,33.721227643469526,33.88774108886719,93487600
2017-05-05,33.94094055926449,34.45435656017521,33.94094055926449,34.44973373413086,109310800
2017-05-08,34.465917067774505,35.54593968681708,34.465917067774505,35.3863639831543,195009600
2017-05-09,35.58525199631485,35.81883523651143,35.48811973431324,35.613006591796875,156521600
2017-05-10,35.529755032223434,35.60144765064016,35.178226178926415,35.444183349609375,103222800
2017-05-11,35.402386567067346,35.77859014018026,35.36987549713816,35.7507209777832,109020400
2017-05-12,35.9248857790242,36.32430949339063,35.91791937475135,36.25,130108000
2017-05-15,36.229096845874075,36.377719374463794,36.0061648247098,36.157108306884766,104038800
2017-05-16,36.2128437895926,36.24070940692101,35.92953153528482,36.10369873046875,80194000
2017-05-17,35.669435173615554,35.89469164682741,34.766088327646294,34.89148712158203,203070800
2017-05-18,35.128358283517,35.60905783309512,35.09584721998728,35.42327880859375,134272800
2017-05-19,35.61834989483456,35.757681510174486,35.44418271807944,35.544036865234375,107843200
2017-05-22,35.76232690430899,35.897016612667926,35.509204791580785,35.760005950927734,91865600
2017-05-23,35.97132055973454,35.97132055973454,35.60208705287404,35.715877532958984,79675600
2017-05-24,35.725166002158055,35.80179997561155,35.45346566542646,35.60905456542969,76712000
2017-05-25,35.69961708664162,35.8435976605521,35.53706180329695,35.73212814331055,76942400
2017-05-26,35.76231970147964,35.81805446236694,35.60208536443827,35.6717529296875,87710400
2017-05-30,35.62763610977203,35.862179957978796,35.606736899657,35.685691833496094,80507600
2017-05-31,35.755356473228765,35.801800339704464,35.38612295110314,35.474365234375,97804800
2017-06-01,35.569578460877615,35.6067349724756,35.348967431354566,35.5718994140625,65616400
2017-06-02,35.664789162390655,36.09904479980469,35.504554813511305,36.09904479980469,111082800
2017-06-05,35.8412945799863,35.86683925002087,35.636940763151244,35.7460823059082,101326800
2017-06-06,35.7391170084142,36.18266377302643,35.71125138330906,35.86684036254883,106499600
2017-06-07,35.999183731120105,36.22211566131747,35.87378141987484,36.08045959472656,84278400
2017-06-08,36.05260996266278,36.1199530533986,35.8552190543476,35.99223327636719,85003200
2017-06-09,36.03866300878883,36.03866300878883,33.90917999697816,34.5965576171875,259530800
2017-06-12,33.844176178277756,33.92545208992348,33.09409345041489,33.76986312866211,289229200
2017-06-13,34.17392607850608,34.24126916682456,33.707155737121326,34.04155731201172,136661600
2017-06-14,34.25288107395131,34.25288107395131,33.4029443270465,33.70948028564453,126124800
2017-06-15,33.282189509280364,33.551565394676025,33.02442193475349,33.507442474365234,128661600
2017-06-16,33.389008269576124,33.55620904100653,33.02209566246163,33.038352966308594,201444400
2017-06-19,33.36114196159167,34.076388903736074,33.36114196159167,33.983497619628906,130165600
2017-06-20,34.10658310827601,34.10658310827601,33.65839452120365,33.67464828491211,99600400
2017-06-21,33.79308322790719,33.9208065536216,33.58175950203796,33.874359130859375,85063200
2017-06-22,33.851129835517035,34.06709541067822,33.70018283912189,33.81861877441406,76425200
2017-06-23,33.70250763646279,34.17391979838276,33.69786218670951,33.96956253051758,141757600
2017-06-26,34.17624985182483,34.434017458450086,33.76057234593985,33.86275100708008,102769600
2017-06-27,33.67463680265872,33.94169522684023,33.35184715797583,33.37739181518555,99047600
2017-06-28,33.55388868726849,33.93008865798964,33.24503179961903,33.86506652832031,88329600
2017-06-29,33.60498421615276,33.70251742867017,33.040680612409396,33.36579132080078,125997600
2017-06-30,33.544598259420724,33.663034209976,33.389009336702564,33.44474411010742,92096400
2017-07-03,33.64445478843934,33.741987980943975,33.23109831111197,33.3239860534668,57111200
2017-07-05,33.36810698363725,33.62355003161704,33.142850501232495,33.460994720458984,86278400
2017-07-06,33.21251874161098,33.323984736720405,33.07086263688104,33.145172119140625,96515200
2017-07-07,33.1846466425205,33.614260368579465,33.1846466425205,33.48189163208008,76806800
2017-07-10,33.465630183207466,33.89291931457592,33.29378402358715,33.686241149902344,84362400
2017-07-11,33.60962726895315,33.869719387969006,33.52835136080657,33.795406341552734,79127200
2017-07-12,33.874356186742034,33.94634472494956,33.63052495563669,33.84416961669922,99538000
2017-07-13,33.788435248762035,34.48278306318964,33.774502440352215,34.315582275390625,100797600
2017-07-14,34.36201609435176,34.67783931848978,34.21339360907738,34.61049270629883,80528400
2017-07-17,34.55941190824262,35.04243239726825,34.50135618621704,34.73125457763672,95174000
2017-07-18,34.647659144358606,34.863628303726074,34.524581279562305,34.85201644897461,71475200
2017-07-19,34.944891111671545,35.163181142853645,34.821813292973424,35.07029342651367,83692000
2017-07-20,35.1817710903488,35.23750586474434,34.877559643250706,34.912391662597656,68974800
2017-07-21,34.83110749186586,34.93560706851231,34.57333997963682,34.8961296081543,105010400
2017-07-24,34.96811992162958,35.400054598254506,34.81020652865198,35.31877517700195,85972800
2017-07-25,35.251428889934004,35.72516193878997,35.251428889934004,35.46971893310547,75415600
2017-07-26,35.611383897063476,35.74607006372819,35.544037270290794,35.63692855834961,63124000
2017-07-27,35.704277472611,35.760012254548435,34.20644019952135,34.96348571777344,129905200
2017-07-28,34.80789009184128,34.886845026854395,34.6453347716848,34.717323303222656,68854800
2017-07-31,34.81019434561998,34.91005198659419,34.399162564003774,34.53849411010742,79383600
2017-08-01,34.62443974039623,34.88452828403903,34.464205354244626,34.84505081176758,141474400
2017-08-02,36.98846537701505,37.09761042983001,36.26393102083106,36.49150848388672,279747200
2017-08-03,36.47060769768784,36.50776421266773,35.99919548713142,36.12691879272461,108389200
2017-08-04,36.24302374823534,36.55187703625577,36.15477792683541,36.31733322143555,82239600
2017-08-07,36.47292438903443,36.90485908074103,36.38235760900434,36.87931442260742,87481200
2017-08-08,36.83055123229838,37.580630163856476,36.75391725450724,37.17424011230469,144823600
2017-08-09,36.983819191811335,37.450589506452154,36.94898717285623,37.40182113647461,104526000
2017-08-10,37.278256989530945,37.301571894907305,36.04963902653811,36.21050262451172,163217200
2017-08-11,36.50891694333438,36.968192857393895,36.385355764156465,36.714073181152344,105028400
2017-08-14,37.14305180141279,37.35054170797339,37.01016320866023,37.2666130065918,88490800
2017-08-15,37.45544374859917,37.81446983217427,37.33421263735661,37.674591064453125,117862000
2017-08-16,37.75386082862469,37.886745852628806,37.33654742570881,37.52305603027344,110686400
2017-08-17,37.422809112969794,37.46710530600799,36.79800583183834,36.802669525146484,111762400
2017-08-18,36.80265959663989,37.18500052558051,36.536886067465986,36.71873092651367,109712400
2017-08-21,36.718749681522176,36.809672157486915,36.16155736833175,36.65114212036133,105474000
2017-08-22,36.888930150492534,37.30157987390728,36.83997381902732,37.25028991699219,86418400
2017-08-23,37.084763132284614,37.41115050669359,37.04046694061006,37.296913146972656,77596400
2017-08-24,37.40181566310647,37.47409044200262,36.963524641624105,37.13138198852539,79275600
2017-08-25,37.219968655571314,37.43212217310998,37.131379852337375,37.26892852783203,101920400
2017-08-28,37.33421352733916,37.76784447658678,37.285253645188696,37.644283294677734,103864000
2017-08-29,37.324887429271875,38.028952049357265,37.301572523502614,37.97999572753906,118067600
2017-08-30,38.18748671607475,38.20846799747685,37.91005569301831,38.082576751708984,109078400
2017-08-31,38.15019833082198,38.355358199659726,38.11289588969574,38.234127044677734,107140400
2017-09-01,38.42061679076495,38.453255521353654,38.14784949426905,38.245765686035156,66364400
2017-09-05,38.175818401771785,38.292385786204676,37.43211791991326,37.78648376464844,117874000
2017-09-06,37.933365242740834,37.99864270278832,37.42279945659071,37.746856689453125,86606800
2017-09-07,37.7888316610063,37.82380402724919,37.385509316634376,37.59532928466797,87714000
2017-09-08,37.50207125663692,37.56967879635614,36.958866641662645,36.982181549072266,114446000
2017-09-11,37.41812563680643,37.7794851939909,37.275913303618495,37.65126037597656,126323200
2017-09-12,37.9100573601444,38.22479082443765,37.014820407399995,37.502071380615234,286856000
2017-09-13,37.271272105375175,37.292256948153394,36.81432973296265,37.2199821472168,179629600
2017-09-14,37.06610865777309,37.16169123643117,36.85628517208367,36.90058135986328,95042800
2017-09-15,36.94488809675041,37.52772535005012,36.835314408541564,37.27360916137695,196458400
2017-09-18,37.32721940826826,37.41814185365583,36.835304753131595,36.99150466918945,113077600
2017-09-19,37.1873342261794,37.24795155668751,36.93788181613128,37.005489349365234,83242400
2017-09-20,36.812002116486205,36.89593082923135,35.86314485038079,36.38536834716797,211805600
2017-09-21,36.322411121667834,36.322411121667834,35.61134910242329,35.760555267333984,150046800
2017-09-22,35.329248102469,35.499439077763675,35.10077698110493,35.41084671020508,186581600
2017-09-25,34.96790617167034,35.39687354911676,34.774403770925666,35.09846115112305,177549200
2017-09-26,35.385203191175236,35.88411157067662,35.364221910846254,35.702266693115234,146640000
2017-09-27,35.85614028917769,36.070623922187686,35.795522952065745,35.95638656616211,102016800
2017-09-28,35.877117626679286,35.96804006499396,35.59968661923437,35.73490524291992,88022000
2017-09-29,35.71858277155957,35.933066351659704,35.43648811018328,35.93073272705078,105199200
2017-10-02,35.9633732366682,36.007669418176675,35.604347207215675,35.858463287353516,74795200
2017-10-03,35.90510146257561,36.156887558977715,35.881790109070714,36.01467514038086,64921200
2017-10-04,35.81650464609564,35.87012466029969,35.543737325116126,35.781532287597656,80655200
2017-10-05,35.944723398593304,36.23847553672031,35.914418292210044,36.2268180847168,85135200
2017-10-06,36.12890994759717,36.250141072228516,36.03332380015023,36.20584487915039,69630400
2017-10-09,36.32473231486565,36.53921590218833,36.25013102931436,36.33172607421875,65051600
2017-10-10,36.38302462877141,36.83530681325023,36.159217161772034,36.34572219848633,62468000
2017-10-11,36.36205001020809,36.59751497449719,36.31076004850453,36.49726867675781,67622400
2017-10-12,36.45063242766684,36.6884273951515,36.30608641273993,36.36903381347656,64500400
2017-10-13,36.539220924304615,36.66744579232641,36.46461962849979,36.59983825683594,65576800
2017-10-16,36.811999495467056,37.30158421118133,36.75371577013709,37.27360916137695,96486000
2017-10-17,37.25026547098849,37.50438146334693,37.12204066285007,37.411128997802734,75989200
2017-10-18,37.39949440603615,37.467105508625025,37.208325667636494,37.24562454223633,65496800
2017-10-19,36.543887080751354,36.62082200675138,36.14056479355921,36.36437225341797,170336800
2017-10-20,36.51124343379811,36.777016979980466,36.35970722734556,36.42731475830078,95896400
2017-10-23,36.57654122112061,36.76304988778819,36.25248379126148,36.40868377685547,87937200
2017-10-24,36.43664225962618,36.70008576487536,36.415660977975,36.625484466552734,71028800
2017-10-25,36.581182267992716,36.730388397479196,36.19884133884892,36.46461486816406,84828400
2017-10-26,36.65579921864511,36.79568158115908,36.55088922543775,36.6977653503418,68002000
2017-10-27,37.13604877730256,38.1408629713092,36.998500069249204,38.012638092041016,177816800
2017-10-30,38.208472089995574,39.18297765530634,38.168839590650364,38.86824417114258,178803200
2017-10-31,39.14334503074754,39.55133107180744,38.919537537485446,39.40911865234375,144187200
2017-11-01,39.60260815390069,39.61892929776736,38.60945516607839,38.907867431640625,134551200
2017-11-02,38.84025899340612,39.28321368921502,38.53251935074372,39.192291259765625,165573600
2017-11-03,40.56546537979789,40.62607916236106,39.894035848950885,40.215763092041016,237594400
2017-11-06,40.185446563274354,40.79626219210494,40.03391035782357,40.623741149902344,140105200
2017-11-07,40.54448303429965,40.85688288274763,40.47221179923316,40.754302978515625,97446000
2017-11-08,40.71934250638824,41.08769607543945,40.6424075624703,41.08769607543945,97638000
2017-11-09,40.82425024696634,41.05505506598256,40.36497423451421,41.00376510620117,117930400
2017-11-10,40.97099827789114,41.0341719661069,40.77446188137926,40.86804962158203,100582000
2017-11-13,40.594309459326475,40.82828242450991,40.57091073475048,40.70427703857422,67928400
2017-11-14,40.48668541413889,40.58963410298454,40.05149550138336,40.088932037353516,99130000
2017-11-15,39.768382111940895,39.85027407149938,39.39636598281399,39.56014633178711,116632400
2017-11-16,40.051475308522264,40.212917164622496,39.845581604781515,40.03276062011719,94550000
2017-11-17,40.01872540396868,40.10061735144364,39.6911647543555,39.810489654541016,87598000
2017-11-20,39.84324483623426,39.9064185208818,39.672445613446854,39.770713806152344,65049600
2017-11-21,39.95789457257142,40.641095063383005,39.95789457257142,40.51007080078125,100525200
2017-11-22,40.56154734000195,40.94526280289188,40.48901630283123,40.93590545654297,102355600
2017-11-24,40.968672941921206,41.06226071206752,40.86338223782588,40.938255310058594,56106800
2017-11-27,40.956968830968535,40.963987734408754,40.55687348415556,40.73235321044922,82867200
2017-11-28,40.78148383440733,40.91484655268083,40.210589294086674,40.49369812011719,105715200
2017-11-29,40.39074142106722,40.45859198877118,39.110909418349486,39.653724670410156,166665600
2017-11-30,39.876011013279204,40.27610635732272,39.41040709429522,40.208255767822266,166108800
2017-12-01,39.76369693362898,40.166130640564205,39.42443691456497,40.02106857299805,159037200
2017-12-04,40.35566071283237,40.388416788949044,39.68883982685469,39.728614807128906,130169600
2017-12-05,39.5554650039899,40.13104001218324,39.40104200543269,39.69116973876953,109400800
2017-12-06,39.19047950301542,39.82220592127386,38.947149141442516,39.54377746582031,114240000
2017-12-07,39.548448333942154,39.878351057626205,39.52037272176273,39.616302490234375,102693200
2017-12-08,39.89003897028129,40.009363857939476,39.499304675641376,39.627986907958984,93420800
2017-12-11,39.58821818751698,40.451578851805564,39.49228843145303,40.40010452270508,141095200
2017-12-12,40.27844003213489,40.33459482276244,40.11700170310015,40.173152923583984,77636800
2017-12-13,40.36032751036392,40.60365776912856,40.243341053812145,40.306514739990234,95273600
2017-12-14,40.33693229251941,40.50773510441506,40.16145259245889,40.29481887817383,81906000
2017-12-15,40.62472708724644,40.75107091758208,40.35097914639911,40.70427703857422,160677200
2017-12-18,40.91719100660374,41.46000639901297,40.912510547921336,41.27750778198242,117684400
2017-12-19,40.95227158897032,41.03650196587789,40.732336517592614,40.837623596191406,109745600
2017-12-20,40.914845727931436,41.0435315553513,40.53581071820715,40.793182373046875,93902400
2017-12-21,40.75106491339718,41.18391626326869,40.73468866472213,40.947601318359375,83799600
2017-12-22,40.870389822807745,41.043531076785065,40.82827640894882,40.947601318359375,65397600
2017-12-26,39.962565199563024,40.11932658733625,39.70051316868228,39.90875244140625,132742000
2017-12-27,39.79880787506592,39.957907797986564,39.70755854982742,39.915794372558594,85992800
2017-12-28,40.00937316684711,40.20825159602638,39.887706237108844,40.02809143066406,65920800
2017-12-29,39.8970571217435,39.91343336712557,39.592891658953874,39.59523010253906,103999600
2018-01-02,39.81281647022705,40.31351816929173,39.60223878716835,40.30415725708008,102223600
2018-01-03,40.367346060248224,40.83997234023749,40.2339833574163,40.29715347290039,118071600
2018-01-04,40.36968122128297,40.587277867352185,40.262055690225814,40.48432922363281,89738400
2018-01-05,40.58026192724971,41.03182792816311,40.48901263550257,40.94525909423828,94640000
2018-01-08,40.793182373046875,41.08798698392758,40.694910599276334,40.793182373046875,82271200
2018-01-09,40.83996843122607,40.959293319195865,40.57323948094897,40.78849411010742,86336000
2018-01-10,40.51475348873273,40.78148248660823,40.477316963030724,40.77914047241211,95839600
2018-01-11,40.84933462041617,41.05991240789748,40.82593946856962,41.01077651977539,74670800
2018-01-12,41.22134891451,41.49743882718429,41.09734354776063,41.43426513671875,101672400
2018-01-16,41.623781733545634,41.97240267540656,41.21199067273534,41.223690032958984,118263600
2018-01-17,41.214325720283874,41.93964315265485,40.961638125023185,41.90454864501953,137547200
2018-01-18,41.967727066089836,42.13852989077325,41.7056785034929,41.94198989868164,124773600
2018-01-19,41.78990866232449,42.01686270900164,41.50914183689063,41.75481414794922,129700400
2018-01-22,41.48339677865763,41.59570277343954,41.319616459154176,41.413204193115234,108434400
2018-01-23,41.48341216706749,41.984114226796976,41.37110613062528,41.422576904296875,130756400
2018-01-24,41.47170166632772,41.48340102680674,40.52411058982438,40.76276397705078,204420400
2018-01-25,40.83061705285022,40.93356571913233,39.899405738092184,40.03511047363281,166116000
2018-01-26,40.24334828963391,40.24334828963391,39.78944018537663,40.128700256347656,156572000
2018-01-29,39.81284317502581,39.81284317502581,39.08986752290882,39.29810333251953,202561600
2018-01-30,38.72953050822759,39.16003975023138,38.53533258957372,39.06645202636719,184192800
2018-01-31,39.04306324959199,39.41040247806591,38.95649440447249,39.17408752441406,129915600
2018-02-01,39.11325780235259,39.452517867378766,39.01732803557838,39.2559814453125,188923200
2018-02-02,38.839509292555,39.026688364620185,37.45907033009402,37.55265808105469,346375200
2018-02-05,37.22508740195526,38.343477505754464,36.49977003097488,36.614418029785156,290954000
2018-02-06,36.22603742473362,38.30605710300419,36.031839420220294,38.144615173339844,272975200
2018-02-07,38.1586457232369,38.23117676302514,37.218077079981796,37.328041076660156,206434400
2018-02-08,37.503516309901045,37.66963864747033,36.272820084061365,36.30089569091797,217562000
2018-02-09,36.8999676132487,37.0926057952475,35.295416555680326,36.74491500854492,282690400
2018-02-12,37.235901563137254,38.50215699971971,37.003322717140904,38.224945068359375,243278000
2018-02-13,38.04639330424993,38.70418903977146,37.97591454960506,38.60786819458008,130196800
2018-02-14,38.302468550622955,39.359639279128274,38.26488298242506,39.3197021484375,162579600
2018-02-15,39.88823055901645,40.66348992516853,39.70263991420008,40.63999938964844,204588800
2018-02-16,40.492010346238,41.06993223621821,40.35340430229792,40.508453369140625,160704400
2018-02-20,40.419169411304395,40.938355795703735,40.271164333497524,40.37218475341797,135722000
2018-02-21,40.60241581622641,40.90546993442809,40.17484714537294,40.18894577026367,149886400
2018-02-22,40.36044278396192,40.86553419317909,40.33930022295099,40.5248908996582,123967600
2018-02-23,40.799743490838885,41.2648976259703,40.76920185482098,41.22966003417969,135249600
2018-02-26,41.42936488417396,42.14354116281104,41.39647525788213,42.04487228393555,152648800
2018-02-27,42.07541481072062,42.399611538171975,41.85458292184621,41.90861511230469,155712400
2018-02-28,42.1129855310267,42.43248618806671,41.82872605204726,41.84516906738281,151128400
2018-03-01,41.943837330028686,42.235147908327306,40.562469918991304,41.11219787597656,195208000
2018-03-02,40.59536755610546,41.4176116761117,40.51314171022488,41.39646911621094,153816000
2018-03-05,41.161543399007854,41.75590816450628,40.99944326574465,41.53977584838867,113605600
2018-03-06,41.79582327749871,41.875697520435956,41.377653906005975,41.504512786865234,95154000
2018-03-07,41.098097254279125,41.31188151451228,40.94069671967741,41.119239807128906,126814000
2018-03-08,41.22496404180873,41.61024394557519,41.128646754391646,41.56795883178711,95096400
2018-03-09,41.80758156446404,42.28683073553249,41.673671546479305,42.28213119506836,128740800
2018-03-12,42.354951703187545,42.848299422989385,42.33616071349663,42.69089889526367,128828400
2018-03-13,42.895296221645985,43.10908053311904,42.108293360008226,42.279788970947266,126774000
2018-03-14,42.36200119663675,42.408985838476994,41.7723326497417,41.92033767700195,117473600
2018-03-15,41.93443938062553,42.34321335751653,41.83342256383751,41.96967697143555,90975200
2018-03-16,41.969683465319356,42.080099379873786,41.727709078453145,41.82168197631836,157618800
2018-03-19,41.65722761279198,41.69246520374782,40.79739454647945,41.182674407958984,133787200
2018-03-20,41.16858673095703,41.53507208120745,41.09810795174742,41.16858673095703,78597600
2018-03-21,41.121599334891776,41.133346395785146,40.23357601878862,40.23592758178711,148219600
2018-03-22,39.93755328376177,40.56715534428592,39.60865722001009,39.667388916015625,165963200
2018-03-23,39.55934124916197,39.91877912576028,38.748844146728516,38.748844146728516,164115200
2018-03-26,39.48415483536228,40.66583652732721,39.101222947632834,40.58831024169922,150164800
2018-03-27,40.80210090680353,41.147443725030264,39.213996406406345,39.54759216308594,163690400
2018-03-28,39.291509426115354,39.94225770104378,38.80756076548001,39.11061477661133,166674000
2018-03-29,39.423086034036594,40.34869867620136,39.20930167562791,39.416038513183594,153594000
2018-04-02,39.148208721137635,39.688541173485575,38.63841790528605,39.1576042175293,150347200
2018-04-03,39.38314245402419,39.64391143708724,38.73474554856729,39.5593376159668,121112000
2018-04-04,38.734739239828905,40.40976520228885,38.70889714356491,40.3157958984375,138422000
2018-04-05,40.543687038748985,40.931315010965584,40.42622358235605,40.59537124633789,107732800
2018-04-06,40.16543587906482,40.52017406183975,39.51468762968835,39.556976318359375,140021200
2018-04-09,39.90937316965461,40.66348632700051,39.902325651152246,39.949310302734375,116070800
2018-04-10,40.642340986243575,40.87726781275365,40.296998264497844,40.701072692871094,113634400
2018-04-11,40.46145555647489,40.858482557401416,40.336944596796116,40.51079177856445,89726400
2018-04-12,40.73866827270133,41.11220112545618,40.65174289558331,40.91016387939453,91557200
2018-04-13,41.06051033337822,41.309532195215816,40.842030106003335,41.048763275146484,100497200
2018-04-16,41.1192458707553,41.3917618744456,41.07226121814989,41.304840087890625,86313600
2018-04-17,41.46224528009664,42.03781540441986,41.44345070001389,41.87336730957031,106421600
2018-04-18,41.772340909299764,42.00961931226193,41.55386066842869,41.779388427734375,83018000
2018-04-19,40.82089907518021,41.20383109012524,40.56248162193588,40.59537124633789,139235200
2018-04-20,40.07851960585239,40.22417309688834,38.86394471070118,38.93207550048828,261964400
2018-04-23,39.1928574257008,39.21399998759656,38.54915639195049,38.8193244934082,146062000
2018-04-24,38.92033340945452,39.075386001140814,37.87490957405361,38.27898406982422,134768000
2018-04-25,38.20380352230031,38.861599424791336,38.15447089081557,38.445777893066406,113528400
2018-04-26,38.5562025308755,38.93443499160171,38.38000735199124,38.57969665527344,111852000
2018-04-27,38.52800672018398,38.605533017528785,37.736304314562105,38.133331298828125,142623200
2018-04-30,38.08869410011174,39.293866490425344,38.020563301238745,38.824012756347656,169709600
2018-05-01,39.09417389038745,39.74961815624155,38.826357452714966,39.72612762451172,214277600
2018-05-02,41.166232425025626,41.758249112359714,40.83028873791382,41.48103713989258,266157600
2018-05-03,41.318938533621505,41.699518911228594,40.98064327143764,41.55621337890625,136272800
2018-05-04,41.875711284464984,43.28527239361948,41.85691670617901,43.18660354614258,224805200
2018-05-07,43.50375372593912,44.0887228912663,43.402736897928456,43.49905776977539,169805600
2018-05-08,43.45911564553858,43.74807464321056,43.149010508759716,43.70813751220703,113611200
2018-05-09,43.82560566387086,44.0252913404696,43.51315251551119,44.01589584350586,92844800
2018-05-10,44.10516748877199,44.72302265798103,44.08402134819816,44.6454963684082,111957200
2018-05-11,44.6879558593665,44.82237867598851,44.20685496134849,44.475704193115234,104848800
2018-05-14,44.57475313594708,44.69738719101418,44.30354687419681,44.3719367980957,83115200
2018-05-15,44.048840718550096,44.117234231162634,43.652643426187645,43.968658447265625,94780800
2018-05-16,43.881405553170005,44.44504573353636,43.864895531861826,44.37900924682617,76732400
2018-05-17,44.33655555797642,44.55116421714171,43.949790004496656,44.098365783691406,69176000
2018-05-18,44.14553753264784,44.29175270097355,43.895555368017746,43.93800354003906,73190800
2018-05-21,44.33655888007339,44.636067492860136,44.07950203531832,44.24930191040039,73603200
2018-05-22,44.426174494172024,44.54409086890035,44.0488406556325,44.138458251953125,60962800
2018-05-23,43.94743664180622,44.45447564073993,43.80829257733751,44.42145919799805,80233600
2018-05-24,44.518155570933565,44.53466199455494,43.91442422063814,44.3719367980957,92936000
2018-05-25,44.39079237378272,44.725674408100176,44.254008962832486,44.47333526611328,69844000
2018-05-29,44.242248926744196,44.51345529442642,44.07008833652244,44.31299591064453,90056400
2018-05-30,44.27052668436617,44.3365595703125,44.04884331075102,44.21864318847656,74762000
2018-05-31,44.15260362418949,44.390793384002414,43.89790384612601,44.07006072998047,109931200
2018-06-01,44.334202484769676,44.869540266724215,44.27760132608851,44.86482620239258,93770000
2018-06-04,45.19499069863809,45.614772730208344,45.12660078050418,45.23979949951172,105064800
2018-06-05,45.53222767273398,45.7374009997512,45.364784848273516,45.58882522583008,86264000
2018-06-06,45.66429830937113,45.7704223312926,45.261022707842756,45.7468376159668,83734400
2018-06-07,45.784567261595775,45.79871665000415,45.360067616734455,45.624202728271484,85388800
2018-06-08,45.08415730708573,45.27989896882582,44.753992816513936,45.20914840698242,106627200
2018-06-11,45.12658804570554,45.27280316643322,44.85773891485581,45.09828567504883,73234000
2018-06-12,45.13603715474393,45.423753444007204,45.07943599015152,45.34592819213867,67644400
2018-06-13,45.37893351770335,45.4874181569556,44.91198571944777,44.97330093383789,86553600
2018-06-14,45.17376942021792,45.17848708337205,44.86011139313714,44.99689483642578,86440400
2018-06-15,44.81530575592877,44.8459651708129,44.39788070109959,44.534664154052734,246876800
